bucket_label,candidate_playbook,candidate_rejection_reasons,city,condition_id,covered,event_slug,match_condition_side,match_playbook,match_reason,outcome,price,public_playbook,side,size,timestamp_utc,trade_type
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,0.57,2026-03-28T22:20:34+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,3.66,2026-03-28T22:20:34+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,0.77,2026-03-28T22:20:34+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,5.61,2026-03-28T22:21:04+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.13684,2026-03-28T22:21:04+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.15788,2026-03-28T22:21:06+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.31578,2026-03-28T22:21:06+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,5.61,2026-03-28T22:21:10+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.6842,2026-03-28T22:21:10+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,no,0.94,asymmetric_paired_accumulation,buy,1.25,2026-03-28T22:21:12+00:00,buy
80-81°F,,[],Dallas,0x21e679503465f7f609a31862105795194bd85731363b3d90e93dec9e7091df3f,True,highest-temperature-in-dallas-on-april-1-2026,False,False,missing_quote_pair,yes,0.12,paired_under_par,buy,22.73,2026-03-28T22:21:18+00:00,buy
80-81°F,,[],Dallas,0x21e679503465f7f609a31862105795194bd85731363b3d90e93dec9e7091df3f,True,highest-temperature-in-dallas-on-april-1-2026,False,False,missing_quote_pair,no,0.87,paired_under_par,buy,2.27,2026-03-28T22:21:44+00:00,buy
80-81°F,,[],Dallas,0x21e679503465f7f609a31862105795194bd85731363b3d90e93dec9e7091df3f,True,highest-temperature-in-dallas-on-april-1-2026,False,False,missing_quote_pair,yes,0.12,paired_under_par,buy,2.01,2026-03-28T22:21:56+00:00,buy
26°C,,[],Mexico City,0x119c547bc32881d00596275d5e0a9c0e9ee869896858b936fd3713c22fa66d9c,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05074144685296422,cheap_bucket_accumulation,buy,38.07992,2026-03-28T22:22:04+00:00,buy
8°C or higher,,[],Toronto,0xd12e44ac856272c2af6825b545bb08a983bb4aa39f90fe6355b62fa3480ad2d7,True,highest-temperature-in-toronto-on-march-31-2026,False,False,missing_quote_pair,yes,0.985,high_prob_bucket_accumulation,buy,8.8,2026-03-28T22:39:38+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.76842,2026-03-28T22:48:40+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.76842,2026-03-28T22:48:40+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.15788,2026-03-28T22:48:42+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,no,0.94,asymmetric_paired_accumulation,buy,8.75,2026-03-28T22:48:42+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.15788,2026-03-28T22:48:42+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.15788,2026-03-28T22:48:42+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.76842,2026-03-28T22:48:46+00:00,buy
23°C,,[],Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,True,highest-temperature-in-mexico-city-on-april-1-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,8.65262,2026-03-28T22:49:00+00:00,buy
80-81°F,,[],Dallas,0x21e679503465f7f609a31862105795194bd85731363b3d90e93dec9e7091df3f,True,highest-temperature-in-dallas-on-april-1-2026,False,False,missing_quote_pair,no,0.87,unsupported_public_behavior,buy,0.63,2026-03-28T23:07:06+00:00,buy
70-71°F,,[],Atlanta,0x1f8d4d707520da4359a481bd867d0ceb50dd70e831cffd139f2453331565fd25,True,highest-temperature-in-atlanta-on-march-29-2026,False,False,missing_quote_pair,no,0.9443901840490797,high_prob_bucket_accumulation,buy,203.75,2026-03-29T07:50:58+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.01503434161924728,asymmetric_paired_accumulation,buy,100.17,2026-03-29T08:07:02+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038000003913222974,asymmetric_paired_accumulation,buy,9.199578,2026-03-29T08:07:08+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,19.8,2026-03-29T08:07:10+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,20.83,2026-03-29T08:07:10+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000719865631,asymmetric_paired_accumulation,buy,13.044101,2026-03-29T08:07:12+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000337881832,asymmetric_paired_accumulation,buy,28.205127,2026-03-29T08:07:12+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000337881832,asymmetric_paired_accumulation,buy,28.205127,2026-03-29T08:07:14+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000569860301,asymmetric_paired_accumulation,buy,16.512819,2026-03-29T08:07:14+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000365040023,asymmetric_paired_accumulation,buy,25.641024,2026-03-29T08:07:16+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.036402390438247015,asymmetric_paired_accumulation,buy,20.08,2026-03-29T08:07:16+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,5.1975,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,1.34,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038000004259811586,asymmetric_paired_accumulation,buy,2.817026,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038000017048284394,asymmetric_paired_accumulation,buy,1.642394,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001224368073,asymmetric_paired_accumulation,buy,1.143447,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001224368073,asymmetric_paired_accumulation,buy,1.143447,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800002137795149,asymmetric_paired_accumulation,buy,1.403315,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,5.1975,2026-03-29T08:07:18+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001414717304,asymmetric_paired_accumulation,buy,1.41371,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001414717304,asymmetric_paired_accumulation,buy,1.41371,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000337881832,asymmetric_paired_accumulation,buy,28.205127,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038000024388955056,asymmetric_paired_accumulation,buy,1.476078,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001224368073,asymmetric_paired_accumulation,buy,1.143447,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000337881832,asymmetric_paired_accumulation,buy,28.205127,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9610000337881832,asymmetric_paired_accumulation,buy,28.205127,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800000260320187,asymmetric_paired_accumulation,buy,8.451131,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,1.0395,2026-03-29T08:07:20+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038000001435831605,asymmetric_paired_accumulation,buy,1.392921,2026-03-29T08:07:22+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001414717304,asymmetric_paired_accumulation,buy,1.41371,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800000430746803,asymmetric_paired_accumulation,buy,4.178789,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800001414717304,asymmetric_paired_accumulation,buy,1.41371,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,1.07,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038000645688132634,asymmetric_paired_accumulation,buy,0.052657,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.03800000430746803,asymmetric_paired_accumulation,buy,4.178789,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.038,asymmetric_paired_accumulation,buy,8.74,2026-03-29T08:07:24+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,yes,0.036,asymmetric_paired_accumulation,buy,50.0,2026-03-29T08:07:42+00:00,buy
33°C,,[],Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,True,highest-temperature-in-singapore-on-march-29-2026,False,False,missing_quote_pair,no,0.9929982896237172,asymmetric_paired_accumulation,buy,87.7,2026-03-29T08:08:12+00:00,buy
25°C,,[],Wuhan,0xa37c6cc2ad526063beaebf332a2c45035a5ed3d712bbe2cd057582b05121c790,True,highest-temperature-in-wuhan-on-march-29-2026,False,False,missing_quote_pair,yes,0.024508450704225353,cheap_bucket_accumulation,buy,71.0,2026-03-29T08:13:08+00:00,buy
25°C,,[],Wuhan,0xa37c6cc2ad526063beaebf332a2c45035a5ed3d712bbe2cd057582b05121c790,True,highest-temperature-in-wuhan-on-march-29-2026,False,False,missing_quote_pair,no,0.9897394136807818,high_prob_bucket_accumulation,buy,491.2,2026-03-29T08:13:22+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.06,asymmetric_paired_accumulation,buy,20.87532,2026-03-29T08:31:24+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,no,0.9400000501818219,asymmetric_paired_accumulation,buy,18.333332,2026-03-29T08:31:26+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,no,0.9400000501818219,asymmetric_paired_accumulation,buy,18.333332,2026-03-29T08:31:26+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,no,0.9400000501818219,asymmetric_paired_accumulation,buy,18.333332,2026-03-29T08:31:26+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,11.497020000000001,2026-03-29T08:31:34+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,6.34736,2026-03-29T08:31:34+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.05262,2026-03-29T08:31:34+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,no,0.9400000501818219,asymmetric_paired_accumulation,buy,18.333332,2026-03-29T08:31:34+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.05262,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.54,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,4.4421,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.6842,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.6842,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,no,0.9400000501818219,asymmetric_paired_accumulation,buy,18.333332,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,6.34736,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.05262,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,5.0,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.15788,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,5.26314,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.6842,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,9.06314,2026-03-29T08:31:36+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.04,asymmetric_paired_accumulation,buy,14.92652,2026-03-29T08:31:56+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,9.02104,2026-03-29T08:31:58+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,5.74736,2026-03-29T08:31:58+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,9.02104,2026-03-29T08:32:00+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,6.19,2026-03-29T08:32:02+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,7.38946,2026-03-29T08:32:04+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,2.9263,2026-03-29T08:32:04+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,9.02104,2026-03-29T08:32:06+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.83,2026-03-29T08:32:10+00:00,buy
10°C,,[],Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,True,highest-temperature-in-istanbul-on-march-31-2026,False,False,missing_quote_pair,yes,0.05,asymmetric_paired_accumulation,buy,1.83,2026-03-29T08:32:10+00:00,buy
